com.pokevian.skids,[android.permission.CAMERA, android.permission.SYSTEM_ALERT_WINDOW, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.CALL_PHONE, android.permission.WAKE_LOCK, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECORD_AUDIO, android.permission.READ_CONTACTS, android.permission.SEND_SMS, android.permission.WRITE_SMS, android.permission.READ_PHONE_STATE, com.android.vending.CHECK_LICENSE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.pokevian.app.caroo.permission.MAPS_RECEIVE, com.pokevian.app.caroo.permission.LAUNCH, android.permission.READ_EXTERNAL_STORAGE]
com.wGameRoms,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.webkit.permission.PLUGIN, com.wGameRoms.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE]
com.carpooling.android.fr,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.CALL_PHONE, android.permission.READ_PHONE_STATE, com.carpooling.android.fr.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.WAKE_LOCK, android.permission.GET_ACCOUNTS, android.permission.VIBRATE]
com.edupad.app.francais5e,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.GET_ACCOUNTS, com.android.vending.BILLING, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.WAKE_LOCK, com.android.vending.CHECK_LICENSE, android.permission.DOWNLOAD_WITHOUT_NOTIFICATION, android.permission.USE_CREDENTIALS, android.permission.READ_EXTERNAL_STORAGE]
com.herbalistler.zopoz.com,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE]
com.baqa.quran.memorizer,[android.permission.WAKE_LOCK, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.STORAGE, android.permission.WRITE_EXTERNAL_STORAGE, com.android.vending.CHECK_LICENSE, android.permission.READ_PHONE_STATE, android.permission.WRITE_SETTINGS, android.permission.READ_EXTERNAL_STORAGE]
com.serinabauce24.HipHopDance,[android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.gms.permission.ACTIVITY_RECOGNITION, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, com.serinabauce24.HipHopDance.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
com.applantation.android.maps.guadeloupe,[android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.buak.Link2SD,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.GET_PACKAGE_SIZE, android.permission.CLEAR_APP_CACHE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.ACCESS_SUPERUSER, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.lumiplan.montagne.AlpedHuez,[com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, com.lumiplan.montagne.AlpedHuez.permission.MAPS_RECEIVE, android.permission.INTERNET, android.permission.CAMERA, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_GPS, android.permission.ACCESS_ASSISTED_GPS, android.permission.LOCATION, android.permission.READ_CONTACTS, android.permission.CALL_PHONE, com.lumiplan.montagne.AlpedHuez.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG]
hundred.five.easyvolumebooster,[android.permission.VIBRATE, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.SYSTEM_ALERT_WINDOW, android.permission.GET_TASKS]
com.antutu.CpuMasterFree,[android.permission.RECEIVE_BOOT_COMPLETED, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE]
prestimedia.zolpan,[android.permission.CAMERA, android.permission.READ_CONTACTS, android.permission.WRITE_CONTACTS, android.permission.FLASHLIGHT, android.permission.INTERNET, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
fr.pb.freewifispot,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CHANGE_WIFI_STATE, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.RECEIVE_BOOT_COMPLETED]
com.molevi.wtime,[android.permission.VIBRATE, com.android.vending.CHECK_LICENSE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.golden.tropicbeauty,[android.permission.SET_WALLPAPER, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, com.android.browser.permission.READ_HISTORY_BOOKMARKS, android.permission.GET_ACCOUNTS, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.ACCESS_WIFI_STATE]
com.camera360.effect,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.SET_WALLPAPER, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.ozhar.FunnySnowman,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_WIFI_STATE, android.permission.WRITE_EXTERNAL_STORAGE, com.android.browser.permission.READ_HISTORY_BOOKMARKS, android.permission.GET_ACCOUNTS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_EXTERNAL_STORAGE]
com.accesslane.livewallpaper.smoke,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.SET_WALLPAPER, com.android.vending.BILLING, android.permission.READ_EXTERNAL_STORAGE]
org.museeprotestant.HFPandroid,[android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, com.android.vending.BILLING, com.google.android.c2dm.permission.RECEIVE, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, org.museeprotestant.HFPandroid.permission.C2D_MESSAGE, android.permission.READ_EXTERNAL_STORAGE]
com.komsuksk.useccleaner,[android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_NETWORK_STATE]
com.workers.recorder,[android.permission.RECORD_AUDIO, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.STATUS_BAR, android.permission.VIBRATE, android.permission.READ_EXTERNAL_STORAGE]
com.arslan.sadeyasin,[android.permission.READ_PHONE_STATE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
app.devteam.vehiclesounds,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WAKE_LOCK]
com.blendr.mobile,[android.permission.USE_CREDENTIALS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.INTERNET, android.permission.READ_CONTACTS, android.permission.GET_ACCOUNTS, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.READ_PHONE_STATE, android.permission.CAMERA, android.permission.SEND_SMS, android.permission.RECEIVE_SMS, android.permission.READ_SMS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.VIBRATE, android.permission.ACCESS_NETWORK_STATE, android.permission.CHANGE_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CHANGE_WIFI_STATE, android.permission.WAKE_LOCK, com.android.vending.CHECK_LICENSE, com.google.android.c2dm.permission.RECEIVE, com.android.vending.BILLING, android.permission.NFC, android.permission.READ_EXTERNAL_STORAGE, com.badoo.mobile.permission.C2D_MESSAGE]
fr.fnac.com,[android.permission.CAMERA, android.permission.INTERNET, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_GPS, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE]
com.mttnow.droid.easyjet,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.GET_ACCOUNTS]
com.digitaldelight.accatracker,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, android.permission.VIBRATE, com.google.android.c2dm.permission.RECEIVE, com.google.android.c2dm.permission.SEND, android.permission.READ_PHONE_STATE, com.digitaldelight.accatracker.permission.C2D_MESSAGE]
com.jianming.kidztube3,[android.permission.INTERNET, android.permission.GET_ACCOUNTS, android.permission.USE_CREDENTIALS, android.permission.MANAGE_ACCOUNTS]
com.nico.fotocameras,[android.permission.INTERNET, com.google.android.providers.gsf.permission.READ_GSERVICES, com.msmobile.delivery.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE]
com.stepout,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.CHANGE_WIFI_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_COARSE_UPDATES, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.READ_CONTACTS, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE, android.permission.VIBRATE, com.stepout.permission.C2D_MESSAGE, android.permission.READ_EXTERNAL_STORAGE]
robj.floating.notifications,[android.permission.SYSTEM_ALERT_WINDOW, android.permission.INTERNET, android.permission.GET_TASKS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, robj.floating.notifications.READ_DATA, android.permission.READ_EXTERNAL_STORAGE]
com.unibail.carresenart,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.CALL_PHONE, android.permission.VIBRATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.google.android.c2dm.permission.RECEIVE, com.unibail.carresenart.permission.C2D_MESSAGE, android.permission.READ_EXTERNAL_STORAGE]
com.zireck.minecraft.seeds,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.kostmo.flickr.bettr,[android.permission.RECEIVE_BOOT_COMPLETED, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WAKE_LOCK, android.permission.READ_EXTERNAL_STORAGE]
com.hyperspaceyard.cell,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.VIBRATE, android.permission.GET_ACCOUNTS, android.permission.USE_CREDENTIALS]
com.wagwan.countdownstatusbar,[android.permission.RECEIVE_BOOT_COMPLETED, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.placestars.offlinemap.gb.scotland,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, com.android.vending.CHECK_LICENSE, android.permission.INTERNET, android.permission.WAKE_LOCK, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.jd.android.arXiv,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
may.stream.attackontitan,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.finestandroid.autostopwatch,[android.permission.VIBRATE, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.ACCESS_MOCK_LOCATION, android.permission.CONTROL_LOCATION_UPDATES, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.sherpa.sena2014,[com.sherpa.sena2014.permission.C2D_MESSAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.CHANGE_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.CAMERA, android.permission.READ_FRAME_BUFFER, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.VIBRATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE, android.permission.GET_ACCOUNTS, android.permission.READ_EXTERNAL_STORAGE]
com.noinnion.android.voicereadingpro,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_LOGS, android.permission.RECEIVE_SMS, com.android.vending.CHECK_LICENSE]
com.medical.effect.AntibioticsGuard,[android.permission.READ_EXTERNAL_STORAGE, android.permission.WRITE_EXTERNAL_STORAGE]
com.shere.easytouch,[android.permission.KILL_BACKGROUND_PROCESSES, android.Manifest.permission.DEVICE_POWER, android.permission.DEVICE_POWER, android.permission.SYSTEM_ALERT_WINDOW, android.permission.ACCESS_NETWORK_STATE, android.permission.CHANGE_WIFI_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.CHANGE_NETWORK_STATE, android.permission.WRITE_SETTINGS, android.permission.WRITE_SECURE_SETTINGS, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.CAMERA, android.permission.ACCESS_MOCK_LOCATION, android.permission.UPDATE_DEVICE_STATS, android.permission.VIBRATE, android.permission.CLEAR_APP_CACHE, android.permission.FLASHLIGHT, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.GET_TASKS, android.permission.READ_LOGS, android.permission.WRITE_SYNC_SETTINGS, android.permission.READ_SYNC_SETTINGS, android.permission.RECEIVE_BOOT_COMPLETED]
com.amazing_create.android.andclip,[android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.WRITE_EXTERNAL_STORAGE, com.android.browser.permission.READ_HISTORY_BOOKMARKS, com.android.vending.CHECK_LICENSE]
com.sandroid.taskmaster,[android.permission.READ_CONTACTS, android.permission.CALL_PHONE, android.permission.INTERNET, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.RECEIVE_BOOT_COMPLETED, com.android.browser.permission.READ_HISTORY_BOOKMARKS, android.permission.WRITE_EXTERNAL_STORAGE, com.android.launcher.permission.INSTALL_SHORTCUT, com.android.vending.CHECK_LICENSE, android.permission.VIBRATE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG]
com.axxend.android.app.africa24,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.DOWNLOAD_WITHOUT_NOTIFICATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.jiubang.goscreenlock.vip,[android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.VIBRATE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SETTINGS, android.permission.ACCESS_WIFI_STATE, com.android.vending.CHECK_LICENSE, android.permission.GET_ACCOUNTS, android.permission.READ_EXTERNAL_STORAGE]
com.app_lushswitzerland.layout,[android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.READ_PHONE_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.CALL_PHONE, android.permission.INTERNET, android.permission.CAMERA, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.RECORD_AUDIO, com.google.android.c2dm.permission.RECEIVE, com.app_lushswitzerland.layout.permission.C2D_MESSAGE, android.permission.SEND_SMS, android.permission.READ_EXTERNAL_STORAGE]
com.jb.gosms.theme.getjar.ease,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.READ_PHONE_STATE, com.android.vending.BILLING]
com.bcsasquatch66.pearlsperilcheats,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.RECORD_AUDIO, android.permission.CAMERA, android.permission.READ_EXTERNAL_STORAGE]
de.merck.pte,[android.permission.INTERNET, android.permission.WAKE_LOCK]
com.volacentltd.webreader,[android.permission.INTERNET, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK]
com.bgames.android.bus,[com.android.vending.BILLING, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_COARSE, android.permission.FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.MOUNT_UNMOUNT_FILESYSTEMS, android.permission.ACCESS_WIFI_STATE]
air.Restaurant.Games.demo,[android.permission.INTERNET, android.permission.DISABLE_KEYGUARD, android.permission.WAKE_LOCK, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.pokemonseries.freeanime,[android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.VIBRATE, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, android.permission.ACCESS_WIFI_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.GET_TASKS, android.permission.RECEIVE_BOOT_COMPLETED, com.android.browser.permission.READ_HISTORY_BOOKMARKS, android.permission.SYSTEM_ALERT_WINDOW, com.pokemonseries.freeanime.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
