com.pokevian.skids,[android.permission.CAMERA, android.permission.SYSTEM_ALERT_WINDOW, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.CALL_PHONE, android.permission.WAKE_LOCK, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECORD_AUDIO, android.permission.READ_CONTACTS, android.permission.SEND_SMS, android.permission.WRITE_SMS, android.permission.READ_PHONE_STATE, com.android.vending.CHECK_LICENSE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.pokevian.app.caroo.permission.MAPS_RECEIVE, com.pokevian.app.caroo.permission.LAUNCH, android.permission.READ_EXTERNAL_STORAGE]
fr.RivaMedia.USCars,[com.example.maps.permission.MAPS_RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.CALL_PHONE, android.permission.READ_LOGS, android.permission.READ_PHONE_STATE, android.permission.VIBRATE, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE, fr.RivaMedia.AnnoncesAutoGenerique.permission.permission.C2D_MESSAGE]
com.yudo.sfera,[android.permission.CAMERA, android.permission.RECORD_AUDIO, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, com.android.vending.BILLING, android.permission.READ_EXTERNAL_STORAGE]
app.guide2u.deerhunter,[android.permission.GET_ACCOUNTS, app.guide2u.deerhunter.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.Anak1developpement.draguersuradoptepremium,[android.permission.ACCESS_COARSE_LOCATION, android.permission.READ_PHONE_STATE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.fiverivers.photoeditorbypepper.pk,[android.permission.ACCESS_WIFI_STATE, android.permission.GET_ACCOUNTS, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.VIBRATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.CAMERA, com.android.vending.BILLING, android.permission.READ_LOGS, android.permission.GET_TASKS, com.android.browser.permission.WRITE_HISTORY_BOOKMARKS, com.android.browser.permission.READ_HISTORY_BOOKMARKS, android.permission.SYSTEM_ALERT_WINDOW, android.permission.PROCESS_OUTGOING_CALLS, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG]
com.ndrive.androidbrazil,[android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.PERSISTENT_ACTIVITY, android.permission.WAKE_LOCK, android.permission.READ_PHONE_STATE, android.permission.READ_CONTACTS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_WIFI_STATE, android.permission.GET_ACCOUNTS, android.intent.action.PHONE_STATE, com.android.vending.CHECK_LICENSE, com.android.vending.BILLING, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG]
com.funapps.smshub,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.collage.photo.studio,[android.permission.CAMERA, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.rpor.stephenwal,[android.permission.SET_WALLPAPER, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.SET_WALLPAPER_HINTS]
com.utilno1.supercamera,[android.permission.VIBRATE, android.permission.GET_ACCOUNTS, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.CAMERA, android.permission.ACCESS_SURFACE_FLINGER, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.MODIFY_PHONE_STATE, android.permission.CALL_PHONE, android.permission.READ_CONTACTS, android.permission.WRITE_CONTACTS, android.permission.READ_CALL_LOG, android.permission.WRITE_CALL_LOG, android.permission.SEND_SMS, android.permission.ACCESS_FINE_LOCATION, com.android.launcher.permission.INSTALL_SHORTCUT]
com.clawdyvan.agendadigitalaluno,[android.permission.CAMERA, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.G1Designs.sadquotes,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.READ_EXTERNAL_STORAGE, com.android.browser.permission.READ_HISTORY_BOOKMARKS, android.permission.GET_ACCOUNTS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.GET_TASKS]
com.examobile.realwhistle,[android.permission.RECORD_AUDIO, android.permission.VIBRATE, android.permission.INTERNET, com.android.vending.BILLING, android.permission.ACCESS_NETWORK_STATE, android.permission.GET_ACCOUNTS]
com.dcco.app.iSilo,[android.permission.ACCESS_WIFI_STATE, com.android.vending.CHECK_LICENSE, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.STATUS_BAR, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.creaview.android.creaplay,[android.permission.CAMERA, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_CONTACTS, android.permission.WRITE_CONTACTS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.GET_ACCOUNTS, android.permission.READ_EXTERNAL_STORAGE]
youtube.sonbui.clipgame,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.READ_EXTERNAL_STORAGE]
com.apria.ramgamex,[com.apria.ramgamex.permission.MAPS_RECEIVE, android.permission.INTERNET, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, com.google.android.c2dm.permission.RECEIVE, android.permission.GET_ACCOUNTS, com.apria.ramgamex.permission.C2D_MESSAGE, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.icecoldapps.convertvideos,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.VIBRATE, android.permission.CAMERA, android.permission.WRITE_EXTERNAL_STORAGE, com.android.vending.CHECK_LICENSE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.oneapps.cheapairfare,[android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.mersatech.mcintoshmusic,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.RECORD_AUDIO, android.permission.CAMERA, android.permission.GET_ACCOUNTS, com.mersatech.mcintoshmusic.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
com.nespsoft.android.nsreminder,[android.permission.READ_CONTACTS, android.permission.VIBRATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.DISABLE_KEYGUARD, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG]
com.aruhat.mobileapps.abc,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.ubusenius.PhotoEditorRedEye,[android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.gms.permission.ACTIVITY_RECOGNITION, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, com.ubusenius.PhotoEditorRedEye.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
com.creapps.cupop,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_OWNER_DATA, com.android.vending.BILLING, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.wangwei.app.MegaPhotoFunia,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.GET_ACCOUNTS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.CAMERA, com.wangwei.app.MegaPhotoFunia.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.appscrub.badlands,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
next.launcher.magic4works.theme.imperator,[android.permission.SET_WALLPAPER, android.permission.SET_WALLPAPER_HINTS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.wassitstudio.zinedinezidaneskillsandgoals,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.polandflagball.been.polandflagballbeen,[com.android.vending.BILLING]
com.snapchatuncovered,[android.permission.READ_PHONE_STATE, android.permission.VIBRATE, com.android.launcher.permission.INSTALL_SHORTCUT, android.permission.ACCESS_NETWORK_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, com.snapchatuncovered.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
fr.dondusangparis,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, fr.dondusangparis.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
com.wQuiksilver,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.webkit.permission.PLUGIN, com.wQuiksilver.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE]
com.star.planet.psirrqpfxmzi,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.bader.photoarabic,[android.permission.CAMERA, android.permission.VIBRATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.READ_PHONE_STATE, android.permission.INTERNET, android.permission.RECEIVE_SMS, android.permission.RECORD_AUDIO, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.READ_CONTACTS, android.permission.WRITE_CONTACTS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.GET_ACCOUNTS, android.permission.BROADCAST_STICKY, android.permission.READ_EXTERNAL_STORAGE]
com.AbeelCo.satfindertoolpro,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.ACCESS_FINE_LOCATION, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_EXTERNAL_STORAGE]
br.com.rodrigokolb.classicdrum,[android.permission.WAKE_LOCK, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.VIBRATE, com.android.vending.BILLING]
com.codechords.sms_keyboard_relief,[com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION, android.permission.READ_CONTACTS, android.permission.SEND_SMS, android.permission.WRITE_SMS, android.permission.READ_SMS]
com.ABX.myapp,[android.permission.INTERNET]
en.snegx.hair,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WAKE_LOCK]
com.polytechEdt.edt,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
air.com.b2isolutions.aideMC,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE]
com.brother.ptouch.sdk.printdemo,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.READ_EXTERNAL_STORAGE]
com.bibi.simplyblocnote,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.zekab.world.clock.alarm.calendar,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_PHONE_STATE, android.permission.VIBRATE, com.android.launcher.permission.INSTALL_SHORTCUT, android.permission.SYSTEM_ALERT_WINDOW, android.permission.GET_TASKS]
com.anndev.danceworkout,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.patzapps.autoanswereasy,[android.permission.CALL_PRIVILEGED, android.permission.SEND_SMS, android.permission.BLUETOOTH, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.READ_PHONE_STATE, android.permission.READ_CONTACTS, android.permission.CALL_PHONE, android.permission.MODIFY_PHONE_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_CALL_LOG]
com.rodi.android.Microphonechatapp,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.RECORD_AUDIO, android.permission.READ_EXTERNAL_STORAGE]
com.uppsite.WordPressorg.JustMinecraftersThe1Sit193969,[android.permission.INTERNET, android.permission.GET_TASKS, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.VIBRATE]
it.feio.android.omninotes,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.VIBRATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECORD_AUDIO, android.permission.READ_EXTERNAL_STORAGE, com.android.alarm.permission.SET_ALARM, com.google.android.apps.photos.permission.GOOGLE_PHOTOS]
com.icomvision.bsc.tbc,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_CONTACTS, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.READ_CALL_LOG]
com.andromo.dev62321.app249793,[android.permission.WAKE_LOCK, android.permission.ACCESS_WIFI_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SETTINGS, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE]
kr.aboy.light,[android.permission.CAMERA, android.permission.FLASHLIGHT, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.READ_EXTERNAL_STORAGE, android.permission.WRITE_EXTERNAL_STORAGE, com.android.vending.CHECK_LICENSE]
com.aura.ringtones.auraanimals,[android.permission.INTERNET, android.permission.VIBRATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SETTINGS, android.permission.READ_CONTACTS, android.permission.WRITE_CONTACTS, android.permission.GET_ACCOUNTS, android.permission.READ_PHONE_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.sri.theme.Cyanoidfree,[sg.ruqqq.XThemeEngine.permission.SYSTEM_THEME]
com.creapp.musicplayer,[android.permission.WAKE_LOCK, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.WRITE_SETTINGS, android.permission.READ_EXTERNAL_STORAGE]
com.fifa14.celebrations,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
virtualgs.kdpaint,[android.permission.CAMERA, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.Stations.of.the.Cross.Clock,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.ACCESS_NETWORK_STATE]
com.ledflashlight.free,[android.permission.CAMERA, android.permission.FLASHLIGHT, android.permission.HARDWARE_TEST, android.permission.WRITE_SETTINGS, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET]
com.skynetsystem2.com,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.maria.dinosaurswallpapers,[android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.SET_WALLPAPER]
com.dev3ds.farming,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE]
org.greatestapps.wikileaks.cables,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, com.android.vending.CHECK_LICENSE]
klb.anti.mosquito.software.android,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
it.pinenuts.rassegnastampa,[android.permission.WAKE_LOCK, android.permission.ACCESS_COARSE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE]
com.tech3gr.mxcalctbf,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_COARSE_LOCATION]
com.studiod.weddinganniversary,[android.permission.SET_WALLPAPER, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
net.epsilonzero.hearingtest,[android.permission.MODIFY_AUDIO_SETTINGS, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.trans_code.android.droidscanliteopenbeta,[android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.MANAGE_DOCUMENTS, com.google.android.apps.photos.permission.GOOGLE_PHOTOS]
com.abentapps.pulluppush,[android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE]
com.agfa,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
