com.pokevian.skids,[android.permission.CAMERA, android.permission.SYSTEM_ALERT_WINDOW, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.CALL_PHONE, android.permission.WAKE_LOCK, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECORD_AUDIO, android.permission.READ_CONTACTS, android.permission.SEND_SMS, android.permission.WRITE_SMS, android.permission.READ_PHONE_STATE, com.android.vending.CHECK_LICENSE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.pokevian.app.caroo.permission.MAPS_RECEIVE, com.pokevian.app.caroo.permission.LAUNCH, android.permission.READ_EXTERNAL_STORAGE]
free.stickers.line,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.viewsurf.android.smartphone,[android.permission.INTERNET]
com.thales.android.view,[android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, com.android.vending.CHECK_LICENSE]
com.sinPlanB.tumblrToDrive,[android.permission.GET_ACCOUNTS, android.permission.MANAGE_ACCOUNTS, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
menion.android.locus.pro,[android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.ACCESS_MOCK_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.INTERNET, android.permission.KILL_BACKGROUND_PROCESSES, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.dsi.ant.permission.ANT, com.dsi.ant.permission.ANT_ADMIN, com.android.vending.CHECK_LICENSE, com.android.vending.BILLING, android.permission.GET_ACCOUNTS, android.permission.USE_CREDENTIALS, android.permission.MANAGE_ACCOUNTS, com.google.android.providers.gsf.permission.READ_GSERVICES, com.google.android.apps.mytracks.READ_TRACK_DATA, com.google.android.apps.mytracks.WRITE_TRACK_DATA, android.permission.NFC, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_EXTERNAL_STORAGE, android.permission.RECORD_AUDIO]
com.wMobileCAMEOChemicalsSuite,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.webkit.permission.PLUGIN, com.wMobileCAMEOChemicalsSuite.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE]
com.softonic,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.GET_TASKS]
com.ingensnetworks.playandtour.en.paris,[android.permission.INTERNET, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, com.android.vending.CHECK_LICENSE, android.permission.WAKE_LOCK, android.permission.ACCESS_WIFI_STATE]
com.bittales.kitchenking,[android.permission.WAKE_LOCK, android.permission.INTERNET, android.permission.VIBRATE, android.permission.ACCESS_NETWORK_STATE]
com.gau.go.launcherex.theme.android.katkit.fourinone,[android.permission.CHANGE_COMPONENT_ENABLED_STATE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.VIBRATE, android.permission.MOUNT_UNMOUNT_FILESYSTEMS, com.android.vending.BILLING, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.READ_LOGS, android.permission.MANAGE_ACCOUNTS, android.permission.READ_EXTERNAL_STORAGE]
com.ignisoft.thermometer,[android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.VIBRATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.GET_TASKS, android.permission.WAKE_LOCK, android.permission.READ_EXTERNAL_STORAGE]
com.aldiko.android.oreilly.isbn9781449382797,[android.permission.INTERNET, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.funtrigger.mp3tag,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.pytacular.hdotakuwallpapersfree,[android.permission.SET_WALLPAPER]
com.glavweb.kCalc,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
ptv.bein.ui,[android.permission.VIBRATE, ptv.bein.ui.permission.C2D_MESSAGE, android.permission.GET_ACCOUNTS, com.google.android.c2dm.permission.RECEIVE, android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
net.kgmoney.MorseRing,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.READ_CONTACTS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.VIBRATE, android.permission.FLASHLIGHT, android.permission.READ_EXTERNAL_STORAGE]
com.minifactory.antiterrorforce,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.SYSTEM_ALERT_WINDOW, android.permission.GET_TASKS, android.permission.READ_EXTERNAL_STORAGE]
com.ssaurel.ptable,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.gc.android.ecovia_free,[com.gc.android.ecovia_free.maps.permission.MAPS_RECEIVE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_GPS, android.permission.ACCESS_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.orchid.snow,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.ea.tetrisblitz_row,[com.android.vending.CHECK_LICENSE, android.permission.GET_ACCOUNTS, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WAKE_LOCK, com.android.vending.BILLING, com.ea.tetrisblitz_row.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
com.jiubang.goscreenlock.theme.trifriends.getjar,[android.permission.READ_PHONE_STATE, com.android.vending.BILLING, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.READ_LOGS, android.permission.VIBRATE, android.permission.EXPAND_STATUS_BAR, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.CHANGE_COMPONENT_ENABLED_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_EXTERNAL_STORAGE]
com.bunnyben.gta5guns,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.kabylie.magazine.AOUMMDYJFCTWENKRD,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.CHANGE_CONFIGURATION, android.permission.INTERNET, READ_PHONE_STATE, com.android.browser.permission.READ_HISTORY_BOOKMARKS, com.android.browser.permission.WRITE_HISTORY_BOOKMARKS, android.permission.SYSTEM_ALERT_WINDOW, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.SET_WALLPAPER, android.permission.READ_EXTERNAL_STORAGE]
air.com.befunky.BeFunkyPhotoEditor,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, com.android.vending.BILLING, android.permission.CAMERA, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.rsp974.rentabilite,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, com.android.vending.BILLING]
com.airtag.android.fidbook.croissanterie,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.CAMERA, android.permission.ACCESS_FINE_LOCATION, com.google.android.c2dm.permission.RECEIVE, android.permission.CALL_PHONE, android.permission.VIBRATE, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WAKE_LOCK, android.permission.USE_CREDENTIALS, com.airtag.android.fidbook.croissanterie.permission.C2D_MESSAGE, com.google.android.c2dm.permission.SEND, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.SET_DEBUG_APP, android.permission.READ_EXTERNAL_STORAGE]
com.firsttouchgames.score,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.READ_PHONE_STATE, com.android.vending.BILLING, com.android.vending.CHECK_LICENSE, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.WAKE_LOCK, android.permission.ACCESS_COARSE_LOCATION, android.permission.GET_ACCOUNTS, com.google.android.c2dm.permission.RECEIVE, android.permission.VIBRATE, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.USE_CREDENTIALS, android.permission.READ_EXTERNAL_STORAGE]
com.bolloremediadigital.directmatin,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, com.bolloremediadigital.directmatin.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
com.davidat.puzzle.AtvMoto,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.SET_WALLPAPER, android.permission.VIBRATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE]
com.raigo.itivamin,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.GET_ACCOUNTS]
fr.gotorennes,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
xerodox.liteirc,[android.permission.CHANGE_NETWORK_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.VIBRATE, android.permission.INTERNET, com.android.vending.CHECK_LICENSE, android.permission.WAKE_LOCK]
platef.parray,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE]
com.jmz.soft.twrpmanager,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_SUPERUSER, android.permission.GET_TASKS, com.android.vending.BILLING]
com.conferenceengineer.android.iosched.conference348,[android.permission.RECEIVE_BOOT_COMPLETED, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CHANGE_WIFI_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_SYNC_SETTINGS, android.permission.READ_SYNC_STATS, android.permission.VIBRATE, android.permission.NFC, android.permission.WRITE_SYNC_SETTINGS, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE, com.conferenceengineer.android.iosched.permission.C2D_MESSAGE, android.permission.READ_EXTERNAL_STORAGE]
com.gatedev.fontsfree,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_FINE_LOCATION]
com.alexvas.dvr,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.WAKE_LOCK, android.permission.VIBRATE, android.permission.ACCESS_NETWORK_STATE]
com.bestringtonesapps.alarmsoundsandringtones,[android.permission.WRITE_SETTINGS, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_CONTACTS, android.permission.WRITE_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.ACCESS_COARSE_LOCATION]
com.appmk.book.AOURYEJSOPWKXZSC,[android.permission.WAKE_LOCK, android.permission.CHANGE_CONFIGURATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, com.android.browser.permission.READ_HISTORY_BOOKMARKS, com.android.browser.permission.WRITE_HISTORY_BOOKMARKS, android.permission.SYSTEM_ALERT_WINDOW, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.sitcocolita.chronopic,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, com.android.vending.BILLING, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
air.MyBodyNote,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.VIBRATE, android.permission.WAKE_LOCK]
meavydev.ARDrone,[android.permission.ACCESS_WIFI_STATE, com.android.vending.CHECK_LICENSE, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.VIBRATE, com.android.vending.BILLING, android.permission.ACCESS_FINE_LOCATION, android.permission.READ_EXTERNAL_STORAGE]
com.kpopteam.gpsprogram,[com.solution24hours.gpsprogram.permission.MAPS_RECEIVE, android.permission.INTERNET, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_CONTACTS]
com.appventive.tasksaddon,[com.timsu.astrid.permission.READ_TASKS, org.dayup.gtask.permission.READ_TASKS, com.slamjibe.android.gottodo.permission.READ_TASKS, com.tinjasoft.tasks.permission.READ_TASKS, com.tinjasoft.tasks_trial.permission.READ_TASKS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
net.bahja.kotob.tafseerAhlam,[android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE]
info.jourist.civilaircraft2,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE, android.permission.WRITE_EXTERNAL_STORAGE, com.android.vending.CHECK_LICENSE]
au.com.pickup.pmm.paid,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WAKE_LOCK, com.android.vending.CHECK_LICENSE, android.permission.READ_EXTERNAL_STORAGE]
net.wszf.client.easyfind,[android.permission.INTERNET]
com.jvdesign.jvchrono,[com.android.vending.CHECK_LICENSE, com.jvdesign.jvchrono.permission.MAPS_RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_SETTINGS, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CHANGE_WIFI_STATE, android.permission.WAKE_LOCK]
outlook.hotmail.msnemail.inbox,[android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_CONTACTS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, org.thialfihar.android.apg.permission.READ_KEY_DETAILS, com.fsck.k9.permission.READ_MESSAGES, com.fsck.k9.permission.DELETE_MESSAGES, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_SYNC_SETTINGS, android.permission.WRITE_CONTACTS, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, com.fsck.k9.permission.READ_ATTACHMENT, com.fsck.k9.permission.REMOTE_CONTROL]
in.vchat.videocalling,[android.permission.INTERNET, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.READ_EXTERNAL_STORAGE]
com.digisoft.TransparentScreen,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.CAMERA.FRONT, android.permission.CAMERA, android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.WAKE_LOCK, android.permission.SYSTEM_ALERT_WINDOW, android.permission.GET_TASKS, android.permission.VIBRATE, android.permission.READ_EXTERNAL_STORAGE, com.android.browser.permission.READ_HISTORY_BOOKMARKS, android.permission.GET_ACCOUNTS, android.permission.RECEIVE_BOOT_COMPLETED]
org.lebjames3.gallery,[android.permission.SET_WALLPAPER, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.papersealivewallpaper,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.GET_ACCOUNTS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.SET_WALLPAPER, android.permission.VIBRATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.READ_EXTERNAL_STORAGE]
org.nick.wwwjdic.donate,[android.permission.INTERNET, android.permission.CAMERA, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_COARSE_LOCATION, android.permission.READ_EXTERNAL_STORAGE]
com.e8tracks,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, android.permission.ACCESS_WIFI_STATE, android.permission.READ_LOGS, com.google.android.c2dm.permission.RECEIVE, com.e8tracks.permission.C2D_MESSAGE]
com.aukstudios.insandouts,[com.android.vending.CHECK_LICENSE, android.permission.WAKE_LOCK, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_PHONE_STATE, com.android.vending.BILLING, android.permission.READ_EXTERNAL_STORAGE]
br.com.carango,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, com.android.vending.CHECK_LICENSE, android.permission.READ_EXTERNAL_STORAGE]
com.zhongwei.megapiayer.mp3downloder.views,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.SEND_SMS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SETTINGS, android.permission.RECEIVE_SMS, android.permission.READ_SMS, android.permission.WRITE_SMS, android.permission.ACCESS_WIFI_STATE, android.permission.CHANGE_WIFI_STATE, android.permission.READ_EXTERNAL_STORAGE]
