com.pokevian.skids,[android.permission.CAMERA, android.permission.SYSTEM_ALERT_WINDOW, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.BLUETOOTH, android.permission.BLUETOOTH_ADMIN, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.CALL_PHONE, android.permission.WAKE_LOCK, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECORD_AUDIO, android.permission.READ_CONTACTS, android.permission.SEND_SMS, android.permission.WRITE_SMS, android.permission.READ_PHONE_STATE, com.android.vending.CHECK_LICENSE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.pokevian.app.caroo.permission.MAPS_RECEIVE, com.pokevian.app.caroo.permission.LAUNCH, android.permission.READ_EXTERNAL_STORAGE]
com.kelsiluvene81.MusicaIndia,[android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.gms.permission.ACTIVITY_RECOGNITION, android.permission.GET_ACCOUNTS, android.permission.WAKE_LOCK, com.kelsiluvene81.MusicaIndia.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
com.bellplus_82891152,[android.permission.WRITE_SETTINGS, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.DELETE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE]
com.augmentedminds.waveAlarm,[android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.DISABLE_KEYGUARD, android.permission.WAKE_LOCK, android.permission.INTERNET, android.permission.VIBRATE, android.permission.READ_PHONE_STATE, android.permission.CAMERA, com.android.vending.BILLING, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.atonis.android.nimes,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET]
com.citysurf.globe,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.CONTROL_LOCATION_UPDATES, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.VIBRATE, android.permission.READ_EXTERNAL_STORAGE]
com.swarooptech.spendings,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.BLUETOOTH_ADMIN, android.permission.BLUETOOTH, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.teachersparadise.fingertracing004,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE]
com.cfinc.homee.themepack.pink_leopard,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.puzzlix.degas,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.VIBRATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.WAKE_LOCK, android.permission.READ_PHONE_STATE, android.permission.BATTERY_STATS, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.SET_ORIENTATION, android.permission.DEVICE_POWER]
com.appsready.qurantranslation,[android.permission.WAKE_LOCK, android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SETTINGS, android.permission.READ_EXTERNAL_STORAGE]
com.caynax.abs.ii,[android.permission.RECEIVE_BOOT_COMPLETED, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
koko.nahgelborda,[android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.whitepanda.tomyumgoong,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.acutetechsolutions.breakup,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET]
com.sony.wwtbam2014french,[android.permission.INTERNET, com.android.vending.BILLING, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.GET_TASKS, android.permission.ACCESS_NETWORK_STATE, android.permission.WAKE_LOCK, android.permission.READ_EXTERNAL_STORAGE]
gabriel.metronome,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_COARSE_LOCATION, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK]
com.appnearme.micronfcstack.demo,[android.permission.NFC]
com.sophocan.lightmirror,[android.permission.CAMERA, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.workers.cleaner,[android.permission.KILL_BACKGROUND_PROCESSES, android.permission.GET_TASKS, android.permission.SYSTEM_ALERT_WINDOW, android.permission.VIBRATE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.paintlefull,[android.permission.SET_WALLPAPER, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE]
it.tolelab.fvdPro,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK, android.permission.READ_EXTERNAL_STORAGE]
com.plyce.marieclaire,[android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.CAMERA, android.permission.INTERNET, android.permission.VIBRATE, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.google.android.c2dm.permission.RECEIVE, com.plyce.marieclaire.permission.C2D_MESSAGE, android.permission.READ_EXTERNAL_STORAGE]
com.malezia.miracledietfast,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET]
ean9782098130838.com.nathan.exonathanFrCE1,[android.permission.READ_EXTERNAL_STORAGE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, com.android.vending.CHECK_LICENSE]
com.icandiapps.thenightsky,[android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, com.android.vending.BILLING]
com.monotype.android.font.theme.silly,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.sandroids.picknumber.app,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION]
com.joelapenna.foursquared,[android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_CONTACTS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.WAKE_LOCK, android.permission.VIBRATE, android.permission.ACCESS_NETWORK_STATE, android.permission.GET_ACCOUNTS, android.permission.NFC, android.permission.CHANGE_WIFI_STATE, android.permission.ACCESS_WIFI_STATE, com.joelapenna.foursquared.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, com.joelapenna.foursquared.permission.MAPS_RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, htc.socialmanager.permission.USE_SOCIALSERVICE, htc.socialmanager.permission.READ_SOCIAL_DATABASE, htc.socialmanager.permission.WRITE_SOCIAL_DATABASE, htc.socialmanager.permission.USE_SOCIALCOMPONENT, android.permission.READ_EXTERNAL_STORAGE]
com.mavigex.immobiliare.immobilieinvestimenti,[android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_EXTERNAL_STORAGE]
fbprivacy.elt.info,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.nuttdev.playdohfunnyvideo,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.dlightstudio.cloe,[android.permission.INTERNET, android.permission.READ_OWNER_DATA, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_OWNER_DATA, android.permission.READ_EXTERNAL_STORAGE]
nl.nkc.camperplaats,[nl.nkc.camperplaats.permission.MAPS_RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_WIFI_STATE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.GET_TASKS, android.permission.READ_PHONE_STATE, android.permission.CALL_PHONE, android.permission.WAKE_LOCK, com.android.vending.BILLING, android.permission.READ_EXTERNAL_STORAGE]
intelgeen.rocketdial.trail,[android.permission.SYSTEM_ALERT_WINDOW, android.permission.READ_CONTACTS, android.permission.WRITE_CONTACTS, android.permission.CALL_PHONE, android.permission.VIBRATE, com.android.launcher.permission.INSTALL_SHORTCUT, android.permission.PROCESS_OUTGOING_CALLS, android.permission.READ_PHONE_STATE, android.permission.MODIFY_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, com.android.vending.CHECK_LICENSE, android.permission.CALL_PRIVILEGED, android.permission.BROADCAST_SMS, android.permission.BROADCAST_STICKY, android.permission.BROADCAST_WAP_PUSH, android.permission.READ_SMS, android.permission.BIND_DEVICE_ADMIN, android.permission.DISABLE_KEYGUARD, android.permission.READ_LOGS, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.SEND_SMS, android.permission.WRITE_SMS, android.permission.GET_ACCOUNTS, android.permission.INTERNET, thinkpanda.permission.CLEAR_MISSED_CALL, android.permission.WAKE_LOCK, com.inteligeen.sendRDclearmissedcall, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG, android.permission.WRITE_CALL_LOG]
org.kaahe.kaaheApp,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.gpsdetective,[android.permission.ACCESS_FINE_LOCATION, android.permission.SEND_SMS, android.permission.RECEIVE_SMS, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_CONTACTS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.ACCESS_WIFI_STATE, com.android.vending.BILLING, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG]
com.khymaera.android.listnote,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.RECORD_AUDIO]
air.com.petitfute.tourisme.Jerusalem,[android.permission.INTERNET]
com.ruigino.skype.friends,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
gogo3.enee,[android.permission.WAKE_LOCK, android.permission.RESTART_PACKAGES, android.permission.KILL_BACKGROUND_PROCESSES, android.permission.BLUETOOTH_ADMIN, android.permission.BLUETOOTH, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.SET_DEBUG_APP, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.READ_CONTACTS, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.SEND_SMS, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.BROADCAST_STICKY, android.permission.READ_PHONE_STATE, android.permission.CHANGE_WIFI_STATE, com.android.vending.CHECK_LICENSE, com.android.vending.BILLING, com.sec.android.iap.permission.BILLING, android.permission.MOUNT_UNMOUNT_FILESYSTEMS, android.permission.SYSTEM_ALERT_WINDOW, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG]
fr.renault.twizy.android,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.CAMERA]
com.chaitukadivella.ticketbookingandmobilerecharge,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WAKE_LOCK, android.permission.CALL_PRIVILEGED, android.permission.GET_ACCOUNTS, com.android.vending.BILLING]
com.unbound.android.medl,[android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.MOUNT_UNMOUNT_FILESYSTEMS, android.permission.ACCESS_NETWORK_STATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.cm_prod.bad,[android.permission.INTERNET, android.permission.CAMERA, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_CALL_LOG]
com.jb.gokeyboard.theme.twneonthemekeyboardphone,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.SET_WALLPAPER, android.permission.READ_PHONE_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.itsystemsyd.conferencecallerpro,[android.permission.CALL_PHONE, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_CONTACTS, android.permission.GET_ACCOUNTS, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_CALENDAR, android.permission.WRITE_CALENDAR, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.VIBRATE, android.permission.WAKE_LOCK, com.android.vending.CHECK_LICENSE, com.android.vending.BILLING, com.itsystemsyd.conferencecallerpro.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
com.gau.go.launcherex.theme.bravo.theoya,[android.permission.CHANGE_COMPONENT_ENABLED_STATE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.VIBRATE, com.android.launcher.permission.INSTALL_SHORTCUT, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
mobi.infolife.cwwidget,[android.permission.ACCESS_FINE_LOCATION, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
jp.zeg.livewall.zeg103140_trial2,[android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE]
org.promotioncode,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.VIBRATE]
com.neulion.android.nfl.gamepass,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.beinsports,[android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.WAKE_LOCK, android.permission.VIBRATE, android.permission.FLASHLIGHT, android.permission.READ_EXTERNAL_STORAGE]
mobi.espier.launcher.plugin.screenlockerpro,[android.permission.DISABLE_KEYGUARD, android.permission.SYSTEM_ALERT_WINDOW, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.SET_WALLPAPER, android.permission.GET_TASKS, android.permission.BLUETOOTH, android.permission.ACCESS_WIFI_STATE, android.permission.WAKE_LOCK, android.permission.BLUETOOTH_ADMIN, android.permission.CHANGE_WIFI_STATE, android.permission.WRITE_SETTINGS, android.permission.WRITE_SECURE_SETTINGS, android.permission.CHANGE_NETWORK_STATE, com.android.vending.CHECK_LICENSE, android.permission.READ_EXTERNAL_STORAGE]
com.slovoed.noreg.german_russian.deluxe,[android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.WAKE_LOCK, com.android.vending.CHECK_LICENSE, com.slovoed.noreg.german_russian.deluxe.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, com.slovoed.permission.NOTIFY_DISPATCHER, android.permission.READ_EXTERNAL_STORAGE]
com.htg.traumapedia,[com.android.vending.CHECK_LICENSE]
stopSmoking.team.geny,[android.permission.RECEIVE_BOOT_COMPLETED, com.android.alarm.permission.SET_ALARM, android.permission.WAKE_LOCK]
com.multiordinal.meditation,[com.multiordinal.meditation.SEND_NOTIFY, android.permission.ACCESS_WIFI_STATE, android.permission.CHANGE_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.CHANGE_NETWORK_STATE, com.nwalex.meditation.provider.READ, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SETTINGS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.VIBRATE, android.permission.DISABLE_KEYGUARD, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_INTERNAL_STORAGE]
com.websvento.bttutorial,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]
com.storytoys.Thumbelina.GooglePlay,[android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, com.android.vending.CHECK_LICENSE, com.android.vending.BILLING, android.permission.READ_PHONE_STATE]
air.com.tribalnova.ilearnwith.ipad.App2Fr,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, com.android.vending.BILLING, com.android.vending.CHECK_LICENSE, android.permission.READ_EXTERNAL_STORAGE]
com.idmobile.francemeteo,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_COARSE_LOCATION]
com.wEbookReaderShop,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.webkit.permission.PLUGIN, com.wEbookReaderShop.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.WAKE_LOCK]
com.hamzaus.msfaradi.text.telgram,[android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET]
com.xperia_z1_and_z_wallpapers,[android.permission.SET_WALLPAPER, android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_EXTERNAL_STORAGE]
com.jj.subwaysurfhalloween4,[android.permission.INTERNET]
com.appholic.belajar.mewarnai,[android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.INTERNET, android.permission.ACCESS_WIFI_STATE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.parleys.android.devoxx2013,[android.permission.ACCESS_NETWORK_STATE, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WAKE_LOCK]
com.trustapp.logomakersoftware,[android.permission.INTERNET, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.ACCESS_NETWORK_STATE, android.permission.READ_PHONE_STATE, android.permission.RECORD_AUDIO, android.permission.CAMERA, android.permission.VIBRATE, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.RECEIVE_SMS, android.permission.RECORD_VIDEO, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.READ_CONTACTS, android.permission.WRITE_CONTACTS, android.permission.BROADCAST_STICKY, android.permission.GET_ACCOUNTS, com.trustapp.logomakersoftware.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, android.permission.READ_EXTERNAL_STORAGE]
WeedCounter.widget,[android.permission.WRITE_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_EXTERNAL_STORAGE]
com.wassitstudio.ronaldobrazilskillsandgoals,[android.permission.INTERNET, android.permission.ACCESS_NETWORK_STATE]